TIME,2026-06-12T19:04:20,
,,
PARAMETER,VALUE,2SIGMA
BEAM SPEED (m/s),8504.577301607918,inf
BEAM ENERGY (eV),1.5000000000000002,inf
BEAM DENSITY - FIT (m^-3),58855132.49687148,inf
BEAM DENSITY - SATURATION (m^-3),nan,nan
BEAM TEMPERATURE (eV),0.0010559405415556868,inf
THERMAL SPEED (m/s),159.55552152035315,inf
AFLVEN SPEED (m/s),57055799.70535405,inf
PLASMA FREQUENCY (rad/s),5067.165861716237,inf
DEBYE LENGTH (m),0.031488118975113256,inf
